项目id	SKUid	SKU名称	SKU价格	SKU销量	相似度	创新	热销	智能	实用	价格参考	SKUurl
578	1178176125	wisebrave 蓝牙智能运动健康手环 防丢器卡路里消耗 智能手环 计步器 浅蓝色 浅蓝色	378.0	1	0.075	0.588004356671	0.0	0.0	0.0	378.0	http://item.jd.com/1178176125.html
578	1178442924	More-thing穿戴设备智能穿戴运动健康蓝牙手环镯表睡眠监测三色 蓝色	399.0	1	0.1	0.561359294746	0.0	0.54	0.66	399.0	http://item.jd.com/1178442924.html
578	1179698789	迪威诺（Diweinuo）智能蓝牙手表手机运动智能手环健康计步器腕表穿戴设备手机防丢器 D5纯洁白	851.333333333	7	0.1	0.533457693284	0.123293563874	0.0	0.0	851.333333333	http://item.jd.com/1179698789.html
578	1179698790	迪威诺（Diweinuo）智能手表DiWatch蓝牙手机运动腕表手环计步器穿戴设备手机防丢 D5成熟黑	851.650793651	42	0.1	0.507093572656	0.254938752155	0.0	0.0	851.650793651	http://item.jd.com/1179698790.html
578	1179698791	迪威诺（Diweinuo）智能蓝牙手表手机运动智能手环健康计步器腕表穿戴设备手机防丢器 D5活泼橙	638.0	1	0.075	0.591060742002	0.0	0.0	0.0	638.0	http://item.jd.com/1179698791.html
578	1179698792	迪威诺（Diweinuo）智能手表DiWatch蓝牙手机运动腕表手环计步器穿戴设备手机防丢 D5财富黄	798.0	4	0.1	0.504139041518	0.129166838086	0.0	0.0	798.0	http://item.jd.com/1179698792.html
578	1179888508	迪威诺（Diweinuo）智能手表DiWatch蓝牙手机运动腕表手环计步器穿戴设备手机防丢 D6纯洁白	848.0	2	0.1	0.504139041518	0.0645834190432	0.0	0.0	848.0	http://item.jd.com/1179888508.html
578	1179888509	迪威诺（Diweinuo）智能手表DiWatch蓝牙手机运动腕表手环计步器穿戴设备手机防丢 D6成熟黑	848.0	7	0.1	0.504139041518	0.129166838086	0.0	0.0	848.0	http://item.jd.com/1179888509.html
578	1179888510	迪威诺（Diweinuo）智能手表DiWatch蓝牙手机运动腕表手环计步器穿戴设备手机防丢 D6青春绿	998.0	1	0.075	0.532836815252	0.0	0.0	0.0	998.0	http://item.jd.com/1179888510.html
578	1179888511	DIWEINUO智能手表DiWatch触屏手机腕表运动计步器穿戴式手环苹果安卓通用手机防丢 D6吉祥红	998.0	1	0.075	0.588110891406	0.0	0.0	0.0	998.0	http://item.jd.com/1179888511.html
578	1184760864	Morething适用于手机新款智能蓝牙手环 运动计步器 追踪睡眠健康 手表穿戴设备 黑色	458.0	12	0.125	0.362239742121	0.225012279812	0.58	0.76	458.0	http://item.jd.com/1184760864.html
578	1184760865	Morething适用于手机新款智能蓝牙手环 运动计步器 追踪睡眠健康 手表穿戴设备 灰色	458.0	12	0.125	0.36348170104	0.2242545871	0.58	0.76	458.0	http://item.jd.com/1184760865.html
578	1185273584	CPRIME NEO美国科技/ 能量平衡手环/运动手环腕带/时尚保健手环/高端礼物健康首先 中国红-亮白 均码可裁剪	680.0	5	0.075	0.641757606857	0.106126414686	0.0	0.0	680.0	http://item.jd.com/1185273584.html
578	1185754432	Morething适用于苹果三星小米金属蓝牙手环手镯设备计步器睡眠遥控拍照防丢健康手环 土豪金	338.967213115	140	0.075	0.540303148792	0.302481274839	0.0	0.0	338.967213115	http://item.jd.com/1185754432.html
578	1185754433	Morething适用于苹果三星小米金属蓝牙手环手镯设备计步器睡眠遥控拍照防丢健康手环 钛白银	339.333333333	219	0.075	0.540289228043	0.362870521087	0.0	0.0	339.333333333	http://item.jd.com/1185754433.html
578	1186484139	CPRIME NEO美国科技/ 能量平衡手环/运动手环腕带/时尚保健手环/高端礼物健康首先 中国红-深红 均码可裁剪	680.0	6	0.075	0.641757606857	0.106126414686	0.0	0.0	680.0	http://item.jd.com/1186484139.html
578	1186533254	CPRIME NEO美国科技/ 能量手环/ 专利认证/运动腕带/保健手环/高端礼物健康首先 海灰蓝-银扣 均码可裁剪	680.0	1	0.075	0.661161375976	0.0	0.0	0.0	680.0	http://item.jd.com/1186533254.html
578	1186535990	CPRIME NEO旗舰款/美国科技/ 能量平衡手环/运动腕带/保健手环/高端礼物健康首先 亮黄橙-银扣	680.0	6	0.075	0.640442280257	0.107003797227	0.0	0.0	680.0	http://item.jd.com/1186535990.html
578	1186541493	CPRIME NEO美国科技/ 能量平衡手环/运动手环腕带/时尚保健手环/高端礼物健康首先 酷黑红-黑扣 均码可裁剪	663.0	2	0.075	0.637890283307	0.0534612519405	0.0	0.0	663.0	http://item.jd.com/1186541493.html
578	1186554569	CPRIME NEO美国专利/ 能量平衡手环/运动手环腕带/时尚保健手环/高端礼物健康首先 中国红-红黑	680.0	6	0.075	0.641757606857	0.106126414686	0.0	0.0	680.0	http://item.jd.com/1186554569.html
578	1187063577	体记忆超薄环 T9 蓝色 智能手环腕带睡眠运动计步器防水可视支持APP 体记忆T9 蓝色智能手环	999.0	2	0.075	0.586716823252	0.0551746972875	0.0	0.0	999.0	http://item.jd.com/1187063577.html
578	1187063578	体记忆超薄环 T9 蓝色 智能手环腕带睡眠运动计步器防水可视支持APP 体记忆T9 黑色智能手环	999.0	1	0.075	0.571529903146	0.0	0.0	0.0	999.0	http://item.jd.com/1187063578.html
578	1187083570	GOLDART智能蓝牙手表 无线蓝牙手镯腕带腕表 三星苹果红米手机通用车载免提蓝牙耳机 金 玫瑰金	399.0	3	0.075	0.555239941232	0.120102351971	0.0	0.0	399.0	http://item.jd.com/1187083570.html
578	1187083571	GOLDART智能蓝牙手表 无线蓝牙手镯腕带腕表 三星苹果红米手机通用车载免提蓝牙耳机 金 靓丽银	308.5	5	0.075	0.555239941232	0.120102351971	0.0	0.0	308.5	http://item.jd.com/1187083571.html
578	1187240667	果珈 手机智能配件 智能蓝牙手环 运动计步器 追踪睡眠健康 手表穿戴设备 黑色	398.333333333	4	0.125	0.369539487173	0.148759893853	0.54	0.66	398.333333333	http://item.jd.com/1187240667.html
578	1187240668	果珈 手机智能配件 智能蓝牙手环 运动计步器 追踪睡眠健康 手表穿戴设备 银白	398.0	3	0.125	0.369577857279	0.148870681049	0.54	0.66	398.0	http://item.jd.com/1187240668.html
578	1188109908	果珈 乐跑智能手环 运动计步器 睡眠健康管理 活力橙	279.0	25	0.075	0.665085132495	0.206022396119	0.0	0.0	279.0	http://item.jd.com/1188109908.html
578	1188109909	果珈 乐跑智能手环 运动计步器 睡眠健康管理 柠檬黄	279.0	50	0.075	0.665085132495	0.206022396119	0.0	0.0	279.0	http://item.jd.com/1188109909.html
578	1188109910	果珈 乐跑智能手环 运动计步器 睡眠健康管理 经典黑	279.0	28	0.075	0.666233219073	0.203703635715	0.0	0.0	279.0	http://item.jd.com/1188109910.html
578	1188109912	果珈 乐跑智能手环 运动计步器 睡眠健康管理 玫瑰红	279.0	1	0.075	0.665085132495	0.0	0.0	0.0	279.0	http://item.jd.com/1188109912.html
578	1188109913	果珈 乐跑智能手环 运动计步器 睡眠健康管理 樱桃紫	279.0	7	0.075	0.665085132495	0.10301119806	0.0	0.0	279.0	http://item.jd.com/1188109913.html
578	1189379688	喜越D5智能手表触屏手机腕表运动计步器穿戴式手环 D5炫酷黑	818.5	2	0.075	0.587387652503	0.0562527921102	0.0	0.0	818.5	http://item.jd.com/1189379688.html
578	1189379689	DIWEINUO D5智能手表触屏手机腕表运动计步器穿戴式手环 D5欢乐橙	999.0	1	0.075	0.588100664981	0.0	0.0	0.0	999.0	http://item.jd.com/1189379689.html
578	1189669959	DIWEINUO D6智能手表手机 触屏手机腕表运动计步器穿戴式手环 D6成熟黑	0.0	37	0.075	0.61487130551	0.211643971704	0.0	0.0	0.0	http://item.jd.com/1189669959.html
578	1189669960	喜越D6智能手表手机 触屏手机腕表运动计步器穿戴式手环 D6纯洁白	999.0	1	0.075	0.614158293032	0.0	0.0	0.0	999.0	http://item.jd.com/1189669960.html
578	1189669961	喜越D6智能手表手机 触屏手机腕表运动计步器穿戴式手环 D6吉祥红	999.0	1	0.075	0.614158293032	0.0	0.0	0.0	999.0	http://item.jd.com/1189669961.html
578	1190546693	Hi-PEEL智能手表Hi999　新款运动商务时尚穿戴式手环腕表手机可打电话设备 大气银	888.0	4	0.1	0.370918783885	0.146020808157	0.0	0.0	888.0	http://item.jd.com/1190546693.html
578	1190546694	Hi-PEEL智能手表Hi999　新款运动商务时尚穿戴式手环腕表手机可打电话设备 高端黑	888.0	4	0.1	0.371491843281	0.145736467628	0.0	0.0	888.0	http://item.jd.com/1190546694.html
578	1190774647	Hi-PEEL智能手表Hi910i　新款休闲时尚穿戴式手环腕表手机可打电话设备 白色 大SIM卡	828.0	2	0.075	0.448370951273	0.0667913022683	0.0	0.0	828.0	http://item.jd.com/1190774647.html
578	1190774648	Hi-PEEL智能手表Hi910i　新款休闲时尚穿戴式手环腕表手机可打电话设备 白色 小SIM卡	828.0	3	0.075	0.448370951273	0.133582604537	0.0	0.0	828.0	http://item.jd.com/1190774648.html
578	1190777668	新款Hi-PEEL智能手表Hi910G　休闲时尚智能穿戴式手环腕表手机　可打电话设备 玫瑰金白表带	1314.0	3	0.075	0.444792735135	0.135439833887	0.0	0.0	1314.0	http://item.jd.com/1190777668.html
578	1190777669	新款Hi-PEEL智能手表Hi910G　休闲时尚智能穿戴式手环腕表手机　可打电话设备 玫瑰金黑表带	1314.0	1	0.075	0.444792735135	0.0	0.0	0.0	1314.0	http://item.jd.com/1190777669.html
578	1192203505	风彩 时尚智能蓝牙4.0手环 无线运动睡眠蓝牙腕带 防水等级IP44 轻松畅游潜水30米 黑色	508.090909091	17	0.15	0.50186074677	0.192248904175	0.54	0.66	508.090909091	http://item.jd.com/1192203505.html
578	1198592778	智能蓝牙手镯腕带手环蓝牙手表接听电话音乐播放手机防盗可插耳机 白色	225.0	4	0.075	0.586474779063	0.110688590906	0.0	0.0	225.0	http://item.jd.com/1198592778.html
578	1198592779	智能蓝牙手镯腕带智能手环蓝牙手表接听电话音乐播放震动手机防盗可插耳机带计步 黑色	221.666666667	6	0.075	0.554461688186	0.117710287611	0.0	0.0	221.666666667	http://item.jd.com/1198592779.html
578	1199617156	斯波兰 U9 Watch智能蓝牙手表 手机腕表 手环 WIFI热点 防水 可游泳洗澡 浅蓝色	298.0	1	0.075	0.682786322871	0.0	0.0	0.0	298.0	http://item.jd.com/1199617156.html
578	1199617157	斯波兰 U9 Watch智能蓝牙手表 手机腕表 手环 WIFI热点 防水 可游泳洗澡 黑色	298.0	1	0.075	0.683952038866	0.0	0.0	0.0	298.0	http://item.jd.com/1199617157.html
578	1200516971	more-thing适用于苹果三星金属蓝牙手环手镯计步器睡眠遥控拍照防丢健康手环手机通用 土豪金	298.0	17	0.075	0.565976552899	0.174295958055	0.0	0.0	298.0	http://item.jd.com/1200516971.html
578	1200516972	more-thing适用于苹果三星金属蓝牙手环手镯计步器睡眠遥控拍照防丢健康手环手机通用 钛白银	298.0	31	0.075	0.566418608729	0.231887747354	0.0	0.0	298.0	http://item.jd.com/1200516972.html
578	1200653856	Android健康手环 智能睡眠监控运动手环 蓝牙智能健康手环 智能穿戴设备 红色	0.0	43	0.075	0.629266550541	0.201336700684	0.0	0.0	0.0	http://item.jd.com/1200653856.html
578	1200653857	Android健康手环 智能睡眠监控运动手环 蓝牙智能健康手环 智能穿戴设备 黑色	0.0	2	0.075	0.601852475089	0.0532375382805	0.0	0.0	0.0	http://item.jd.com/1200653857.html
578	1202529917	CASMELY 智能手表手机  时尚商务型穿戴式手环腕表手 可打电话设备 TW810 银色	888.0	1	0.075	0.621971795715	0.0	0.0	0.0	888.0	http://item.jd.com/1202529917.html
578	1202538014	CASMELY iwatch LED时尚情侣手表U盘 蓝牙手表多功能智能手表手环计步器 黄色	299.0	1	0.075	0.560567670979	0.0	0.0	0.0	299.0	http://item.jd.com/1202538014.html
578	1202538017	CASMELY iwatch LED时尚情侣手表U盘 蓝牙手表多功能智能手表手环计步器 黑色	299.0	2	0.075	0.519203557786	0.0617928580005	0.0	0.0	299.0	http://item.jd.com/1202538017.html
578	1202538021	More-thing智能蓝牙手表手机腕表手环WIFI热点防水可游泳洗澡蓝牙手表手机通用 黑色	382.5	15	0.075	0.587858894592	0.164957897079	0.0	0.0	382.5	http://item.jd.com/1202538021.html
578	1202538022	more-thing智能蓝牙手表手机腕表手环WIFI热点防水可游泳洗澡蓝牙手表手机通用 玫红色	389.0	1	0.075	0.629065770896	0.0	0.0	0.0	389.0	http://item.jd.com/1202538022.html
578	1202538023	More-thing智能蓝牙手表手机腕表手环WIFI热点防水可游泳洗澡蓝牙手表手机通用 天蓝色	389.0	11	0.075	0.627614750056	0.165346335383	0.0	0.0	389.0	http://item.jd.com/1202538023.html
578	1206991655	AmanStino   智能手表手机 时尚商务型穿戴式手环腕表手 可打电话设备 TW810 银色	1999.0	1	0.075	0.621971795715	0.0	0.0	0.0	1999.0	http://item.jd.com/1206991655.html
578	1207171731	wisebrave  蓝牙智能运动健康手环 防丢器卡路里消耗 智能手环 计步器 浅蓝色	359.0	1	0.075	0.588004356671	0.0	0.0	0.0	359.0	http://item.jd.com/1207171731.html
578	1207171734	wisebrave  蓝牙智能运动健康手环 防丢器卡路里消耗 智能手环 计步器 紫色	359.0	1	0.075	0.58836086291	0.0	0.0	0.0	359.0	http://item.jd.com/1207171734.html
578	1207844018	more-thing 适用于 手机蓝牙手环 防水时尚智能乐活腕带 运动计量手环 黑+黑	208.0	1	0.125	0.53719290648	0.0	0.54	0.72	208.0	http://item.jd.com/1207844018.html
578	1209525015	NBA 新款凹凸字 时尚篮球球星球迷硅胶手链 手镯手腕带 运动男款女款潮流手圈手环 快船队保罗Paul	22.0	2	0.075	0.665452443427	0.0512046315954	0.0	0.0	22.0	http://item.jd.com/1209525015.html
578	1209525016	NBA 新款凹凸字 时尚篮球球星球迷硅胶手链 手镯手腕带 运动男款女款潮流手圈手环 火箭队霍华德Howard	22.0	2	0.075	0.665452443427	0.0512046315954	0.0	0.0	22.0	http://item.jd.com/1209525016.html
578	1209525017	NBA 新款凹凸字 时尚篮球球星球迷硅胶手链 手镯手腕带 运动男款女款潮流手圈手环 火箭队哈登Harden	22.0	1	0.075	0.665452443427	0.0	0.0	0.0	22.0	http://item.jd.com/1209525017.html
578	1209525018	NBA 新款凹凸字 时尚篮球球星球迷硅胶手链 手镯手腕带 运动男款女款潮流手圈手环 尼克斯队安东尼Anthony	22.0	5	0.075	0.665452443427	0.102409263191	0.0	0.0	22.0	http://item.jd.com/1209525018.html
578	1209525019	NBA 新款凹凸字 时尚篮球球星球迷硅胶手链 手镯手腕带 运动男款女款潮流手圈手环 骑士队欧文Irving	22.0	1	0.075	0.665452443427	0.0	0.0	0.0	22.0	http://item.jd.com/1209525019.html
578	1210450340	驭图智能无线蓝牙手表手镯手环七彩腕带计步器健康智能可穿戴设备APP同步运动跑步睡眠测量 粉红色	198.0	6	0.125	0.3610588768	0.150511127903	0.58	0.6	198.0	http://item.jd.com/1210450340.html
578	1210450341	驭图智能无线蓝牙手表手镯手环七彩腕带计步器健康智能可穿戴设备APP同步运动跑步睡眠测量 黄色	198.0	4	0.125	0.360813080476	0.150651965955	0.58	0.6	198.0	http://item.jd.com/1210450341.html
578	1210450342	驭图智能无线蓝牙手表手镯手环七彩腕带计步器健康智能可穿戴设备APP同步运动跑步睡眠测量 绿色	198.0	3	0.125	0.360958323759	0.150571734813	0.58	0.66	198.0	http://item.jd.com/1210450342.html
578	1210450344	驭图智能无线蓝牙手表手镯手环七彩腕带计步器健康智能可穿戴设备APP同步运动跑步睡眠测量 黑色	198.0	5	0.125	0.360461669728	0.150704574662	0.58	0.66	198.0	http://item.jd.com/1210450344.html
578	1210450345	驭图智能无线蓝牙手表手镯手环七彩腕带计步器健康智能可穿戴设备APP同步运动跑步睡眠测量 蓝色	198.0	5	0.125	0.360221732826	0.150913632275	0.58	0.66	198.0	http://item.jd.com/1210450345.html
578	1210523238	Naeny Mov Now 智能手环 运动睡眠跟踪 航空铝材表盘 潜水级防水 无需充电 灰色	398.0	7	0.075	0.551919944956	0.123800236268	0.0	0.0	398.0	http://item.jd.com/1210523238.html
578	1210608854	Naeny 智能手环 运动追踪腕表 睡眠健康管理 航空铝材表盘 潜水级防水 苹果适用 天蓝色	398.0	9	0.15	0.524199594983	0.189363851756	0.58	0.8	398.0	http://item.jd.com/1210608854.html
578	1210837860	爱随金属智能蓝牙手环手表智能手表接听电话来电显示计步器睡眠遥控拍照防丢健康手环手机通用 金色	295.0	11	0.1	0.583838513973	0.16822980688	0.0	0.0	295.0	http://item.jd.com/1210837860.html
578	1210837861	爱随金属智能蓝牙手环手镯智能手表接听电话来电显示计步器睡眠遥控拍照防丢健康手环手机通用 白色	295.0	24	0.1	0.584001602641	0.224112694978	0.0	0.0	295.0	http://item.jd.com/1210837861.html
578	1211630979	apphome 多功能智能手环 运动睡眠健康助手 适用于三星/华为/小米/苹果 孔雀绿	198.0	98	0.075	0.632741024615	0.246303123763	0.0	0.0	198.0	http://item.jd.com/1211630979.html
578	1211630982	apphome 多功能智能手环 运动睡眠健康助手 流光银	198.0	1	0.075	0.715337047241	0.0	0.0	0.0	198.0	http://item.jd.com/1211630982.html
578	1212084785	蓝牙手表配件表圈 黑色	283.666666667	77	0.075	0.630126636062	0.249422083051	0.0	0.0	283.666666667	http://item.jd.com/1212084785.html
578	1212420395	优伴ubunta智能手环 安卓运动计步器卡路里健康睡眠监测红色手环	868.0	4	0.075	0.634473669223	0.101211119832	0.0	0.0	868.0	http://item.jd.com/1212420395.html
578	1212608917	v.one智能蓝牙金属手镯接听电话来电显示计步器睡眠遥控拍照防丢健康手环（只支持安卓系统） 银色	365.0	1	0.075	0.655707673907	0.0	0.0	0.0	365.0	http://item.jd.com/1212608917.html
578	1213524306	喜越D8金属蓝牙手环手镯智能穿戴设备 计步器 遥控拍照防丢健康手环 银色	399.0	1	0.075	0.597171639122	0.0	0.0	0.0	399.0	http://item.jd.com/1213524306.html
578	1214288337	apphome 多功能智能手环 运动睡眠健康助手 苹果iso安卓通用 炫酷黑 土豪金	198.0	64	0.075	0.705502247625	0.228441640669	0.0	0.0	198.0	http://item.jd.com/1214288337.html
578	1214288339	apphome 多功能智能手环 运动睡眠健康助手 苹果iso安卓通用 炫酷黑 孔雀绿	198.0	1	0.075	0.704899067021	0.0	0.0	0.0	198.0	http://item.jd.com/1214288339.html
